"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","姪浜","Meinohama","0",,,,
"02","室見","Muromi","1.5",,,,
"03","藤崎","Fujisaki","2.3",,,,
"04","西新","Nishijin","3.4",,,,
"05","唐人町","Tōjinmachi","4.6",,,,
"06","大濠公園","Ōhorikōen","5.4",,,,
"07","赤坂","Akasaka","6.5",,,,
"08","天神","Tenjin","7.3",,,,
"09","中洲川端","Nakasu-Kawabata","8.1",,,,
"0a","祇園","Gion","9.1",,,,
"0b","博多","Hakata","9.8",,,,
"0c","東比恵","Higashi-Hie","11",,,,
"0d","福岡空港","Fukuokakūkō (Airport)","13.1",,,,
