"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","中之島","Nakanoshima","0",,,,
"02","渡辺橋","Watanabebashi","0.9",,,,
"03","大江橋","Ōebashi","1.4",,,,
"04","なにわ橋","Naniwabashi","2",,,,
"05","天満橋","Temmabashi","3",,,,
