"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","南海本線","Nankai Main Line",,,,,
"02","高師浜線","Takashinohama Line",,,,,
"03","空港線","Airport Line",,,,,
"04","多奈川線","Tanagawa Line",,,,,
"05","加太線","Kada Line",,,,,
"06","和歌山港線","Wakayamako Line",,,,,
"07","高野線","Koya Line",,,,,
"08","鋼索線","Cable Line",,,,,
