"id","endonym","exonym","distance","longitude","latitude","wikipedia","image"
"01","予讃線","Yosan Line",,,,,
"02","予讃線 (向井原 - 内子)","Yosan Line (Mukaibara - Uchiko)",,,,,
"03","予讃線 (新谷 - 伊予大洲)","Yosan Line (Niiya - Iyo-Ozu)",,,,,
"04","本四備讃線","Honshi-Bisan Line",,,,,
"05","内子線","Uchiko Line",,,,,
"06","予土線","Yodo Line",,,,,
"07","高徳線","Kotoku Line",,,,,
"08","鳴門線","Naruto Line",,,,,
"09","徳島線","Tokushima Line",,,,,
"0a","牟岐線","Mugi Line",,,,,
"0b","土讃線","Dosan Line",,,,,
