"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","新民北","Xinmin North","0","","","",""
"02","田家窝堡所","Tianjiawobu Signal Base","11","","","",""
"03","彰武","Zhangwu","54","","","",""
"04","章古台","Zhanggutai","0","","","",""
"05","甘旗卡","Ganqika","121","","","",""
"06","木里图","Mulitu","0","","","",""
"07","通辽","Tongliao","197","","","",""
