"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","雀田","Suzumeda","4.5","","","ja22493",""
"02","浜河内","Hamagochi","1.3","","","ja22558",""
"03","長門本山","Nagato-Motoyama","2.3","","","ja22559",""
