"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","Promenade","Promenade","","","","en2106729",""
"02","Bayfront","Bayfront","","","","en2297920",""
"03","Marina Bay","Marina Bay","","","","en1159106",""
