"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","名谷","Myōdani","0",,,,
"02","総合運動公園","Sōgō Undō Kōen","1.8",,,,
"03","学園都市","Gakuen-Toshi","3.5",,,,
"04","伊川谷","Ikawadani","5.1",,,,
"05","西神南","Seishin-Minami","6.8",,,,
"06","西神中央","Seishin-Chuo","9.4",,,,
