"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","桐生","Kiryū","0",,,,
"02","下新田","Shimo-Shinden","1.9",,,,
"03","相老","Aioi","3.1",,,,
"04","運動公園","Undō-Kōen","4.2",,,,
"05","大間々","Ōmama","7.3",,,,
"06","上神梅","Kami-Kambai","12.4",,,,
"07","本宿","Motojuku","13.8",,,,
"08","水沼","Mizunuma","16.9",,,,
"09","花輪","Hanawa","21",,,,
"0a","中野","Nakano","22",,,,
"0b","小中","Konaka","24.4",,,,
"0c","神戸","Gōdo","26.4",,,,
"0d","沢入","Sōri","33.4",,,,
"0e","原向","Haramukō","38.7",,,,
"0f","通洞","Tsūdō","41.9",,,,
"0g","足尾","Ashio","42.8",,,,
"0h","間藤","Matō","44.1",,,,
