"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","国府津","Kozu",,,,,
"02","下曽我","Shimo-Soga",,,,,
"03","上大井","Kami-Oi",,,,,
"04","相模金子","Sagami-Kaneko",,,,,
"05","松田","Matsuda",,,,,
"06","東山北","Higashi-Yamakita",,,,,
"07","山北","Yamakita",,,,,
"08","谷峨","Yaga",,,,,
"09","駿河小山","Suruga-Oyama",,,,,
"0a","足柄","Ashigara",,,,,
"0b","御殿場","Gotemba",,,,,
"0c","南御殿場","Minami-Gotemba",,,,,
"0d","富士岡","Fujioka",,,,,
"0e","岩波","Iwanami",,,,,
"0f","裾野","Susono",,,,,
"0g","長泉なめり","Nagaizumi-Nameri",,,,,
"0h","下土狩","Shimo-Togari",,,,,
"0i","大岡","Ooka",,,,,
"0j","沼津","Numazu",,,,,
