"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","郑州东","Zhengzhou East","0","","","",""
"02","二郎庙线路所","Erlangmiao Signal Base","6","","","",""
"03","南曹","Nancao","9","","","",""
"04","孟庄","Mengzhuang","20","","","",""
"05","新郑机场","Xinzheng Airport","28","","","",""
