"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","高岡","Takaoka","0","","","ja56428",""
"02","越中中川","Etchu-Nakagawa","1.7","","","ja199619",""
"03","能町","Nomachi","4.1","","","ja199615",""
"04","伏木","Fushiki","7.3","","","ja199614",""
"05","越中国分","Etchu-Kokubu","9","","","ja199606",""
"06","雨晴","Amaharashi","10.9","","","ja199605",""
"07","島尾","Shimao","13.5","","","ja199595",""
"08","氷見","Himi","16.5","","","ja185915",""
