"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","三条","Sanjō","0",,,,
"02","神宮丸太町","Jingū-Marutamachi","1",,,,
"03","出町柳","Demachiyanagi","2.3",,,,
