"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","개화","Gaehwa",,,,,
"02","김포공항","Gimpo Int'l Airport",,,,,
"03","공항시장","Airport Market",,,,,
"04","신방화","Sinbanghwa",,,,,
"05","마곡나루","Magongnaru",,,,,
"06","양천향교","Yangcheon Hyanggyo",,,,,
"07","가양","Gayang",,,,,
"08","증미","Jeungmi",,,,,
"09","등촌","Deungchon",,,,,
"0a","염창","Yeomchang",,,,,
"0b","신목동","Sinmokdong",,,,,
"0c","선유도","Seonyudo",,,,,
"0d","당산","Dangsan",,,,,
"0e","국회의사당","National Assembly",,,,,
"0f","여의도","Yeouido",,,,,
"0g","샛강","Saetgang",,,,,
"0h","노량진","Noryangjin",,,,,
"0i","노들","Nodeul",,,,,
"0j","흑석","Heukseok",,,,,
"0k","동작","Dongjak",,,,,
"0l","구반포","Gubanpo",,,,,
"0m","신반포","Sinbanpo",,,,,
"0n","고속터미널","Express Bus Terminal",,,,,
"0o","사평","Sapyeong",,,,,
"0p","신논현","Sinnonhyeon",,,,,
"0q","언주","Eonju",,,,,
"0r","선정릉","Seonjeongneung",,,,,
"0s","삼성중앙","Samseongjungang",,,,,
"0t","봉은사","Bongeunsa",,,,,
"0u","종합운동장","Sports Complex",,,,,
"0v","삼전","Samjeon",,,,,
"0w","석촌고분","Seokchon Gobun",,,,,
"0x","석촌","Seokchon",,,,,
"0y","송파나루","Songpanaru",,,,,
"0z","한성백제","Hanseong Baekje",,,,,
"10","올림픽공원","Olympic Park",,,,,
"11","둔촌오륜","Dunchon Oryun",,,,,
"12","중앙보훈병원","VHS Medical Center",,,,,
