"id","endonym","exonym","distance","longitude","latitude","wikipedia","image"
"01","新栃木","Shin-Tochigi","0.0",,,,
"02","野州平川","Yashu-Hirakawa","2",,,,
"03","野州大塚","Yashu-Otsuka","3.9",,,,
"04","壬生","Mibu","7.3",,,,
"05","国谷","Kuniya","10.8",,,,
"06","おもちゃのまち","Omocha-no-Machi","12.6",,,,
"07","安塚","Yasuzuka","14.8",,,,
"08","西川田","Nishi-Kawada","18.3",,,,
"09","江曽島","Esojima","20.3",,,,
"0a","南宇都宮","Minami-Utsunomiya","22.1",,,,
"0b","東武宇都宮","Tobu-Utsunomiya","24.3",,,,
