"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","南宁","Nanning","0","","","",""
"02","邕江","Yong River","0","","","",""
"03","南宁南","Nanning South","0","","","",""
"04","金鸡村","Jinjicun","17","","","",""
"05","江西村","Jiangxicun","26","","","",""
"06","杨美","Yangmei","0","","","",""
"07","左江","Zuo River","0","","","",""
"08","南武康","Nanwukang","0","","","",""
"09","定顿","Dingdun","0","","","",""
"0a","那桐","Natong","0","","","",""
"0b","双邓","Shuangdeng","0","","","",""
"0c","连安","Lian'an","0","","","",""
"0d","隆安","Long'an","93","","","",""
"0e","雁江","Yanjiang","0","","","",""
"0f","右江","You River","0","","","",""
"0g","平果","Pingguo","113","","","",""
"0h","那厘","Nali","0","","","",""
"0i","山心","Shanxin","0","","","",""
"0j","思林","Silin","0","","","",""
"0k","那何","Nahe","0","","","",""
"0l","林逢","Linfeng","0","","","",""
"0m","田东","Tiandong","172","","","",""
"0n","仑圩","Lunxu","0","","","",""
"0o","那宁","Naning","0","","","",""
"0p","田阳","Tianyang","199","","","",""
"0q","坡圩","Poxu","0","","","",""
"0r","保安","Bao'an","0","","","",""
"0s","六塘","Liutang","0","","","",""
"0t","百色","Baise","234","","","",""
"0u","永乐","Yongle","246","","","",""
"0v","下塘","Xiatang","257","","","",""
"0w","喜屯","Xitun","0","","","",""
"0x","田丁","Tianding","276","","","",""
"0y","汪甸","Wangdian","286","","","",""
"0z","乐里河","Lelihe","0","","","",""
"10","田林","Tianlin","299","","","",""
"11","红旗屯","Hongqitun","0","","","",""
"12","潞城乡","Luchengxiang","321","","","",""
"13","岩龙","Yanlong","0","","","",""
"14","板桃","Bantao","339","","","",""
"15","根龙","Genlong","350","","","",""
"16","平林村","Pinglincun","361","","","",""
"17","八渡","Badu","371","","","",""
"18","文佃","Wendian","0","","","",""
"19","板其","Banqi","391","","","",""
"1a","尾芽","Weiya","0","","","",""
"1b","册亨","Ceheng","410","","","",""
"1c","石头寨","Shitouzhai","0","","","",""
"1d","沙厂坪","Shachangping","427","","","",""
"1e","冗百","Rongbai","0","","","",""
"1f","白水河","Baishuihe","445","","","",""
"1g","安龙","Anlong","454","","","",""
"1h","龙广","Longguang","463","","","",""
"1i","郑屯","Zhengtun","474","","","",""
"1j","兴义","Xingyi","484","","","",""
"1k","清水河东","Qingshuihedong","0","","","",""
"1l","清水河西","Qingshuihexi","503","","","",""
"1m","品甸","Pindian","512","","","",""
"1n","威舍","Weishe","520","","","",""
"1o","大田边","Datianbian","529","","","",""
"1p","革居","Geju","543","","","",""
"1q","岔江","Chajiang","552","","","",""
"1r","小得江","Xiaodejiang","562","","","",""
"1s","江所田","Jiangsuotian","573","","","",""
"1t","芦沟","Lugou","584","","","",""
"1u","罗平","Luoping","593","","","",""
"1v","羊者窝","Yangzhewo","605","","","",""
"1w","中寨","Zhongzhai","617","","","",""
"1x","新安","Xin'an","627","","","",""
"1y","师宗","Shizong","639","","","",""
"1z","长坡岭","Changpoling","650","","","",""
"20","秧草地","Yangcaodi","659","","","",""
"21","陆良","Luliang","674","","","",""
"22","宜耐","Yinai","685","","","",""
"23","西街口","Xijiekou","695","","","",""
"24","茂舍祖","Maoshezu","707","","","",""
"25","石林","Shilin","717","","","",""
"26","石林南","Shilin South","722","","","",""
"27","班猫箐","Banmaoqing","733","","","",""
"28","宜良北","Yiliang North","745","","","",""
"29","乐善村","Leshancun","757","","","",""
"2a","永丰营","Yongfengying","769","","","",""
"2b","施家嘴","Shijiezui","781","","","",""
"2c","七甸","Qidian","792","","","",""
"2d","广南卫","Guangnanwei","803","","","",""
"2e","王家营西","Wangjiaying West","811","","","",""
"2f","羊堡","Yangpu","817","","","",""
"2g","昆明东","Kunming East","0","","","",""
"2h","昆明","Kunming","828","","","",""
