"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","喀什","Kashgar","0","","","",""
"02","疏勒","Shule","14","","","",""
"03","阿克陶","Akto","38","","","",""
"04","英吉沙","Yengisar","66","","","",""
"05","克孜勒","Kezile","0","","","",""
"06","马牙克","Mayake","0","","","",""
"07","托洛拉克","Tuoluolake","0","","","",""
"08","莎车","Shache","187","","","",""
"09","泽普","Zepu","210","","","",""
"0a","叶城","Yecheng","246","","","",""
"0b","阔什","Kuoshi","0","","","",""
"0c","皮山","Pishan","327","","","",""
"0d","藏桂","Zanggui","0","","","",""
"0e","昆玉","Kunyu","426","","","",""
"0f","墨玉","Moyu","468","","","",""
"0g","和田","Hotan","485","","","",""
