"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","電鉄富山駅・エスタ前","Dentetsu Toyamaeki ESTA-mae","0",,,,
"02","新富町","Shintomicho","0.3",,,,
"03","県庁前","Kencho-mae","0.6",,,,
"04","丸の内","Marunouchi","1",,,,
