"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","安靖","Anjing","0","","","zh5508922",""
"02","成都西","Chengdu West","10","","","zh3926970",""
"03","红牌楼","Hongpailou","19","","","zh5405377",""
