"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","抚州北","Fuzhou North","0","","","",""
"02","临川","Linchuan","7","","","",""
"03","崇仁","Chongren","36","","","",""
"04","江边村","Jiangbiancun","60","","","",""
