"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","六渡寺","Rokudōji","0",,,,
"02","庄川口","Shōgawaguchi","0.6",,,,
"03","西新湊","Nishi Shinminato","1.4",,,,
"04","新町口","Shinmachiguchi","2",,,,
"05","中新湊","Naka Shinminato","2.6",,,,
"06","東新湊","Higashi Shinminato","3.6",,,,
"07","海王丸","Kaiōmaru","4.2",,,,
"08","越ノ潟","Koshinokata","4.9",,,,
