"id","endonym","exonym","distance","longitude","latitude","wikipedia","image"
"01","龙岩","Longyan",,,,,
"02","马坑","Makeng",,,,,
"03","龙山镇","Longshanzhen",,,,,
"04","南靖","Nanjing",,,,,
"05","草坂","Caoban",,,,,
"06","漳州","Zhangzhou",,,,,
