"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","近鉄四日市","Kintetsu-Yokkaichi","0.0",,,,
"02","中川原","Nakagawara","1.7",,,,
"03","伊勢松本","Ise-Matsumoto","2.8",,,,
"04","伊勢川島","Ise-Kawashima","5.3",,,,
"05","高角","Takatsuno","6.7",,,,
"06","桜","Sakura","8.7",,,,
"07","菰野","Komono","11.3",,,,
"08","中菰野","Naka-Komono","12.6",,,,
"09","大羽根園","Ōbane-en","13.5",,,,
"0a","湯の山温泉","Yunoyama-Onsen","15.4",,,,
