"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","Changi Airport Skytrain (North)","Changi Airport Skytrain (North)",,,,,
"02","Changi Airport Skytrain (South)","Changi Airport Skytrain (South)",,,,,
