"id","endonym","exonym","distance","longitude","latitude","wikipedia","image"
"01","館林","Tatebayashi","0.0",,,,
"02","渡瀬","Watarase","2.7",,,,
"03","田島","Tajima","6.9",,,,
"04","佐野市","Sanoshi","9",,,,
"05","佐野","Sano","11.5",,,,
"06","堀米","Horigome","13.1",,,,
"07","吉水","Yoshimizu","15.2",,,,
"08","田沼","Tanuma","17.7",,,,
"09","多田","Tada","19.3",,,,
"0a","葛生","Kuzu","22.1",,,,
