"id","endonym","exonym","distance","longitude","latitude","wikipedia","image"
"01","宁武","Ningwu",,,,,
"02","陈家沟","Chenjiagou",,,,,
"03","神池","Shenchi",,,,,
"04","长城梁","Changchengliang",,,,,
"05","庄儿上","Zhuang'ershang",,,,,
"06","李家坪","Lijiaping",,,,,
"07","五寨","Wuzhai",,,,,
"08","安塘","Antang",,,,,
"09","秦家庄","Qinjiazhuang",,,,,
"0a","岢岚","Kelan",,,,,
