"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","太原南","Taiyuan South","0","","","",""
"02","清徐","Qingxu","49","","","",""
"03","交城","Jiaocheng","60","","","",""
"04","文水","Jiaoshui","74","","","",""
"05","汾阳","Fenyang","91","","","",""
"06","褚家沟","Zhujiagou","0","","","",""
"07","吴城镇","Wuchengzhen","0","","","",""
"08","吕梁","Lvliang","173","","","",""
"09","柳林南","Liulin South","198","","","",""
"0a","吴堡","Wubu","224","","","",""
"0b","义合镇","Yihezhen","240","","","",""
"0c","绥德","Suide","262","","","",""
"0d","子洲","Zizhou","292","","","",""
"0e","魏家楼","Weijialou","328","","","",""
"0f","杨桥畔","Yangqiaopan","0","","","",""
"0g","鲍渠","Baoqu","0","","","",""
"0h","靖边","Jingbian","403","","","",""
"0i","宁条梁","Ningtiaoliang","0","","","",""
"0j","安边镇","Anbianzhen","0","","","",""
"0k","定边","Dingbian","508","","","",""
"0l","板窑","Banyao","0","","","",""
"0m","红柳沟","Hongliugou","0","","","",""
"0n","红井子","Hongjingzi","0","","","",""
"0o","大水坑","Dashuikeng","0","","","",""
"0p","汪水塘","Wangshuitang","0","","","",""
"0q","太阳山","Taiyangshan","611","","","",""
"0r","红沟窑","Honggouyao","0","","","",""
"0s","水套","Shuitao","0","","","",""
"0t","红寺堡","Hongsibao","658","","","",""
"0u","双井子","Shuangjingzi","0","","","",""
"0v","中宁东","Zhongning East","690","","","",""
"0w","黄羊湾","Huangyangwan","712","","","",""
"0x","柳家庄","Liujiazhuang","719","","","",""
"0y","中卫","Zhongwei","739","","","",""
