"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","符离集","Fuliji","0","","","",""
"02","朱庄","Zhuzhuang","0","","","",""
"03","蒿沟","Haogou","0","","","",""
"04","王集村","Wangjicun","0","","","",""
"05","灵璧","Lingbi","58","","","",""
"06","长沟","Changgou","0","","","",""
"07","泗县","Sixian","88","","","",""
"08","黑塔","Heita","0","","","",""
"09","泗洪","Sihong","124","","","",""
"0a","归仁","Guiren","0","","","",""
"0b","洋河","Yanghe","149","","","",""
"0c","郑楼","Zhenglou","0","","","",""
"0d","泗阳","Siyang","183","","","",""
"0e","韩圩","Hanxu","0","","","",""
"0f","袁北","Yuanbei","211","","","",""
