"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","Border (Malaysia)","Border (Malaysia)","","","","",""
"02","Woodlands Train Checkpoint","Woodlands Train Checkpoint","","","","en22775424",""
