"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","郭尔奔敖包","Guo'erben'aobao","0","","","zh1668389",""
"02","乌日根塔拉","Wurigentala","37","","","zh1668415",""
"03","查干诺尔","Chagannuo'er","46","","","zh1668421",""
