"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","新神戸","Shin-Kobe","0",,,,
"02","三宮","Sannomiya","1.3",,,,
"03","県庁前","Kenchōmae","2.2",,,,
"04","大倉山","Ōkurayama","3.3",,,,
"05","湊川公園","Minatogawa-Kōen","4.3",,,,
"06","上沢","Kamisawa","5.3",,,,
"07","長田","Nagata","6.1",,,,
"08","新長田","Shin-Nagata","7.6",,,,
