"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","新藤原","Shin-Fujiwara","0",,,,
"02","龍王峡","Ryūōkyō","1.7",,,,
"03","川治温泉","Kawaji-Onsen","4.8",,,,
"04","川治湯元","Kawaji-Yumoto","6",,,,
"05","湯西川温泉","Yunishigawa-Onsen","10.3",,,,
"06","中三依温泉","Nakamiyori-Onsen","16.8",,,,
"07","上三依塩原温泉口","Kamimiyori-Shiobara-Onsenguchi","21",,,,
"08","男鹿高原","Ojika-Kōgen","25",,,,
"09","会津高原尾瀬口","Aizukōgen-Ozeguchi","30.7",,,,
