"id","endonym","exonym","distance","longitude","latitude","wikipedia","image"
"01","京橋","Kyobashi",,,,,
"02","大阪城北詰","Osakajo-kitazume",,,,,
"03","大阪天満宮","Osaka-Temmangu",,,,,
"04","北新地","Kitashinchi",,,,,
"05","新福島","Shin-Fukushima",,,,,
"06","海老江","Ebie",,,,,
"07","御幣島","Mitejima",,,,,
"08","加島","Kashima",,,,,
"09","尼崎","Amagasaki",,,,,
