"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","追分","Oiwake","0","","","ja37842",""
"02","出戸浜","Detohama","5.1","","","ja37882",""
"03","上二田","Kamifutada","8.3","","","ja37883",""
"04","二田","Futada","10.4","","","ja37884",""
"05","天王","Tenno","13.2","","","ja37885",""
"06","船越","Funakoshi","14.9","","","ja37886",""
"07","脇本","Wakimoto","18.9","","","ja37887",""
"08","羽立","Hadachi","23.7","","","ja37888",""
"09","男鹿","Oga","26.6","","","ja37889",""
