"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","大月","Ōtsuki","0",,,,
"02","上大月","Kamiōtsuki (some trains stop)","0.6",,,,
"03","田野倉","Tanokura","3",,,,
"04","禾生","Kasei","5.6",,,,
"05","赤坂","Akasaka","7.1",,,,
"06","都留市","Tsurushi","8.6",,,,
"07","谷村町","Yamuramachi","9.4",,,,
"08","都留文科大学前","Tsurubunkadaigakumae","10.6",,,,
"09","十日市場","Tōkaichiba","11.5",,,,
"0a","東桂","Higashikatsura","13.1",,,,
"0b","三つ峠","Mitsutōge","15.8",,,,
"0c","寿","Kotobuki","18.8",,,,
"0d","葭池温泉前","Yoshiikeonsenmae","20.2",,,,
"0e","下吉田","Shimoyoshida","21.1",,,,
"0f","月江寺","Gekkōji","21.9",,,,
"0g","富士山","Mt. Fuji","23.6",,,,
