"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","石橋阪大前","Ishibashi handai-mae","0",,,,
"02","桜井","Sakurai","1.6",,,,
"03","牧落","Makiochi","2.7",,,,
"04","箕面","Minoo","4",,,,
