"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","富士山","Mt. Fuji","0",,,,
"02","富士急ハイランド","Fujikyu-Highland","1.4",,,,
"03","河口湖","Kawaguchiko","3",,,,
