"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","广通北","Guangtong North","0","","","",""
"02","楚雄","Chuxiong","27","","","",""
"03","南华","Nanhua","59","","","",""
"04","云南驿","Yunnanyi","121","","","",""
"05","祥云","Xiangyun","138","","","",""
"06","大理东","Dali East","166","","","",""
"07","大理","Dali","175","","","",""
