"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","東横線","Toyoko Line",,,,,
"02","目黒線","Meguro Line",,,,,
"03","東急多摩川線","Tokyu Tamagawa Line",,,,,
"04","大井町線","Oimachi Line",,,,,
"05","池上線","Ikegami Line",,,,,
"06","田園都市線","Den-en-toshi Line",,,,,
"07","こどもの国線","Kodomonokuni Line",,,,,
"08","世田谷線","Setagaya Line",,,,,
