"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","品川","Shinagawa","0","","","ja286659",""
"02","大崎","Osaki","2","","","ja7546",""
"03","五反田","Gotanda","2.9","","","ja1727787",""
"04","目黒","Meguro","4.1","","","ja7775",""
"05","恵比寿","Ebisu","5.6","","","ja7776",""
"06","渋谷","Shibuya","7.2","","","ja1855049",""
"07","原宿","Harajuku","8.4","","","ja7820",""
"08","代々木","Yoyogi","9.9","","","ja7823",""
"09","新宿","Shinjuku","10.6","","","ja1855047",""
"0a","新大久保","Shin-Okubo","11.9","","","ja8033",""
"0b","高田馬場","Takadanobaba","13.3","","","ja8034",""
"0c","目白","Mejiro","14.2","","","ja8035",""
"0d","池袋","Ikebukuro","15.4","","","ja1855048",""
"0e","大塚","Otsuka","17.2","","","ja23277",""
"0f","巣鴨","Sugamo","18.3","","","ja8219",""
"0g","駒込","Komagome","19","","","ja8220",""
"0h","田端","Tabata","20.6","","","ja8221",""
