"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","十字街","Jujigai","0",,,,
"02","宝来町","Horai-Cho","0.4",,,,
"03","青柳町","Aoyagi-Cho","1",,,,
"04","谷地頭","Yachigashira","1.4",,,,
