"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","前谷地","Maeyachi","0","","","ja69225",""
"02","和渕","Wabuchi","3.2","","","ja80925",""
"03","のの岳","Nonodake","6.2","","","ja80927",""
"04","陸前豊里","Rikuzen-Toyosato","10.3","","","ja80928",""
"05","御岳堂","Mitakedo","13.6","","","ja80930",""
"06","柳津","Yanaizu","17.5","","","ja25551",""
