"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","成田","Narita","0","","","ja63109",""
"02","空港第2ビル","Narita Airport Terminal 2·3","9.8","","","ja38674",""
"03","成田空港","Narita Airport Terminal 1","10.8","","","ja3590",""
