"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","西代","Nishidai","0.0",,,,
"02","高速長田","Kosoku Nagata","0.9",,,,
"03","大開","Daikai","1.9",,,,
"04","新開地","Shinkaichi","2.9",,,,
"05","高速神戸","Kosoku Kobe","3.5",,,,
"06","西元町","Nishi-Motomachi","4.2",,,,
"07","元町","Motomachi","5.0",,,,
