"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","开原","Kaiyuan",,,,,
"02","松树村","Songshucun",,,,,
"03","西丰","Xifeng",,,,,
"04","安民","Anmin",,,,,
"05","安恕","Anshu",,,,,
"06","辽源","Liaoyuan",,,,,
