"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","犬山","Inuyama","0.0",,,,
"02","富岡前","Tomioka-mae","1.9",,,,
"03","善師野","Zenjino","4",,,,
"04","西可児","Nishi Kani","7.7",,,,
"05","可児川","Kanigawa","9.7",,,,
"06","日本ライン今渡","Nihonrain-imawatari","12.2",,,,
"07","新可児","Shin Kani","14.9",,,,
"08","明智","Akechi","18.4",,,,
"09","顔戸","Godo","20",,,,
"0a","御嵩口","Mitakeguchi","21.7",,,,
"0b","御嵩","Mitake","22.3",,,,
